,DG,ba_val,CC,CP,AC,PP,AP,AA,nis_p,nis_a,nis_c,Interacting_chains_computed,Functional_class_computed,DG_computed,ba_val_computed,Experimental_method_computed,iRMSD_computed,BSA_computed,CC_computed,CP_computed,AC_computed,PP_computed,AP_computed,AA_computed,nis_p_computed,nis_a_computed,nis_c_computed
1XU1,-8.723495483398438,-8.723495483398438,8.0,12.0,21.0,3.0,10.0,16.0,31.555557250976562,47.333335876464844,21.11111068725586,ABD:T,OR,-11.2,-9.1,SPR,1.3,1700,8,12,21,3,10,16,31.76,39.19,29.05
1AVZ,-8.585579872131348,-8.585579872131348,5.0,8.0,9.0,2.0,14.0,10.0,32.5,45.0,22.5,B:C,NC,-6.5,-8.4,ITC,0.73,1259,5,8,9,2,14,10,30.6,42.54,26.87
4CPA,-8.600234985351562,-8.600234985351562,0.0,3.0,16.0,5.0,10.0,19.0,40.81632614135742,42.27405548095703,16.909622192382812,A:I,EI,-11.3,-10.1,spectroscopy,1.52,1177,0,3,16,5,10,19,47.96,31.67,20.36
2AJF,-10.095436096191406,-10.095436096191406,1.0,8.0,18.0,5.0,19.0,10.0,35.1491584777832,43.45006561279297,21.40077781677246,A:E,OR,-10.6,-10.8,SPR,0.65,1704,1,8,18,5,19,10,37.72,35.96,26.32
2FJU,-5.4938507080078125,-5.4938507080078125,3.0,4.0,6.0,3.0,6.0,18.0,28.980527877807617,47.19358825683594,23.825889587402344,B:A,OG,-7.2,-5.9,SPR,1.04,1245,3,4,6,3,6,18,28.97,39.28,31.75
1CBW,-10.807866096496582,-10.807866096496582,3.0,10.0,26.0,1.0,13.0,28.0,38.38383865356445,46.46464538574219,15.151515007019043,ABC:D,NC,-10.7,-11.3,spectroscopy,0.74,1457,3,10,26,1,13,28,39.71,39.71,20.59
1WEJ,-9.393694877624512,-9.393694877624512,10.0,9.0,18.0,2.0,4.0,8.0,41.162227630615234,34.624698638916016,24.213075637817383,HL:F,A,-12.5,-9.4,spectroscopy,0.31,1177,10,9,18,2,4,8,41.26,34.47,24.27
1JPS,-12.454113960266113,-12.454113960266113,13.0,16.0,18.0,4.0,20.0,12.0,39.936100006103516,40.57508087158203,19.48881721496582,HL:T,A,-13.6,-12.9,SPR,0.51,1852,13,16,18,4,20,12,40.81,34.83,24.36
1JWH,-8.61776351928711,-8.61776351928711,2.0,5.0,20.0,0.0,10.0,20.0,30.405406951904297,44.59459686279297,25.0,CD:A,ER,-11.1,-9.5,ITC,1.27,1451,2,5,20,0,10,20,33.27,34.18,32.55
1E6E,-7.80190372467041,-7.80190372467041,18.0,15.0,17.0,5.0,11.0,11.0,23.68421173095703,51.75438690185547,24.561403274536133,A:B,ES,-8.3,-8.6,SPR,1.33,2315,18,15,17,5,11,11,26.09,42.75,31.16
1ZHI,-8.255977630615234,-8.255977630615234,5.0,4.0,18.0,2.0,12.0,12.0,26.875,45.0,28.125,A:B,OX,-9.1,-8.7,ITC,0.68,1322,5,4,18,2,12,12,28.03,38.26,33.71
1A2K,-8.716690063476562,-8.716690063476562,5.0,4.0,20.0,2.0,11.0,25.0,31.531532287597656,48.19820022583008,20.27027130126953,C:AB,OG,-9.3,-9.0,ITC,1.11,1603,5,4,20,2,11,25,31.65,41.77,26.58
2PCB,-6.746973991394043,-6.746973991394043,11.0,4.0,7.0,3.0,7.0,1.0,28.894472122192383,43.46733474731445,27.63819122314453,A:B,NC,-6.8,-7.4,ITC,0.45,1029,11,4,7,3,7,1,30.87,35.37,33.76
1ACB,-11.867636680603027,-11.867636680603027,3.0,2.0,19.0,4.0,19.0,25.0,42.72300720214844,38.49765396118164,18.779342651367188,E:I,EI,-13.1,-11.9,spectroscopy,1.08,1544,3,2,19,4,19,25,42.72,38.5,18.78
3BZD,-8.71975040435791,-8.71975040435791,4.0,7.0,6.0,7.0,15.0,12.0,39.06705856323242,37.317787170410156,23.615161895751953,A:B,OX,-9.6,-9.4,ITC,1.08,1312,4,7,6,7,15,12,41.04,29.48,29.48
1S1Q,-8.075332641601562,-8.075332641601562,1.0,4.0,11.0,6.0,16.0,16.0,32.21154022216797,44.230770111083984,23.557693481445312,A:B,OX,-4.3,-9.0,SPR,0.98,1288,1,4,11,6,16,16,35.67,35.67,28.65
2HQS,-12.19375991821289,-12.19375991821289,10.0,21.0,37.0,5.0,17.0,19.0,33.68421173095703,43.42105484008789,22.894737243652344,A:H,OX,-10.2,-12.1,ITC,1.14,2333,10,21,37,5,17,19,33.24,43.88,22.87
1AK4,-6.862445831298828,-6.862445831298828,0.0,4.0,14.0,1.0,10.0,20.0,27.419353485107422,51.935482025146484,20.645160675048828,A:D,OX,-6.4,-7.3,ITC,1.33,1029,0,4,14,1,10,20,27.95,45.41,26.64
1GCQ,-8.195618629455566,-8.195618629455566,5.0,7.0,11.0,0.0,12.0,21.0,30.15873146057129,49.20635223388672,20.63492202758789,B:C,OX,-6.5,-9.0,SPR,0.92,1208,5,7,11,0,12,21,33.33,41.18,25.49
1PVH,-10.295056343078613,-10.295056343078613,5.0,8.0,8.0,4.0,21.0,11.0,35.945945739746094,42.16216278076172,21.891891479492188,A:B,OR,-9.5,-10.9,ITC,0.34,1403,5,8,8,4,21,11,38.13,35.12,26.76
1P2C,-10.762922286987305,-10.762922286987305,5.0,8.0,17.0,13.0,22.0,10.0,43.01270294189453,39.564430236816406,17.422866821289062,AB:C,A,-13.6,-11.4,SPR,0.46,1456,5,8,17,13,22,10,45.06,32.66,22.28
1BVK,-10.683809280395508,-10.683809280395508,2.0,8.0,18.0,2.0,14.0,14.0,41.64305877685547,40.50991439819336,17.84702491760254,DE:F,A,-10.5,-11.3,stopped-flow,1.24,1321,2,8,18,2,14,14,43.75,33.59,22.66
2C0L,-10.486006736755371,-10.486006736755371,9.0,9.0,13.0,3.0,25.0,28.0,26.086956024169922,50.966182708740234,22.94685935974121,A:B,OX,-9.8,-11.2,ITC,2.62,2013,9,9,13,3,25,28,27.78,40.28,31.94
1MLC,-9.739362716674805,-9.739362716674805,5.0,8.0,15.0,13.0,18.0,8.0,43.4937629699707,39.2156867980957,17.29055404663086,AB:E,NC,-9.6,-10.3,SPR,0.6,1392,5,8,15,13,18,8,45.63,33.01,21.36
2OOB,-4.957220077514648,-4.957220077514648,3.0,3.0,13.0,0.0,2.0,15.0,22.413793563842773,47.41379165649414,30.172412872314453,A:B,ES,-5.7,-6.2,ITC,0.85,808,3,3,13,0,2,15,27.17,34.78,38.04
1B6C,-8.461939811706543,-8.461939811706543,6.0,11.0,18.0,1.0,11.0,21.0,28.406465530395508,46.42032241821289,25.17321014404297,A:B,OX,-8.9,-9.4,SPR,1.96,1752,6,11,18,1,11,21,31.53,35.35,33.12
2A9K,-11.449841499328613,-11.449841499328613,4.0,15.0,23.0,6.0,23.0,14.0,30.0751895904541,31.95488739013672,37.96992492675781,A:B,ES,-10.2,-11.5,ITC,0.85,1751,4,15,23,6,23,14,30.08,31.95,37.97
1GXD,-12.241634368896484,-12.241634368896484,16.0,6.0,33.0,0.0,15.0,35.0,29.7794132232666,45.58823776245117,24.632354736328125,A:C,EI,-11.7,-12.6,SPR,1.39,2445,16,6,33,0,15,35,30.31,40.0,29.69
2TGP,-11.892380714416504,-11.892380714416504,4.0,9.0,28.0,1.0,14.0,20.0,41.63700866699219,44.12811279296875,14.234875679016113,Z:I,NC,-7.5,-12.3,spectroscopy,0.57,1432,4,9,28,1,14,20,43.0,38.65,18.36
1EER,-13.401799201965332,-13.401799201965332,30.0,19.0,25.0,12.0,31.0,19.0,26.68918800354004,49.999996185302734,23.310810089111328,A:BC,OR,-15.6,-13.6,SPR,2.44,3347,30,19,25,12,31,19,26.12,43.75,30.13
2VIS,-10.36724853515625,-10.36724853515625,0.0,5.0,8.0,7.0,23.0,16.0,41.404014587402344,43.6962776184082,14.899714469909668,AB:C,NC,-7.4,-11.0,SPR,0.8,1296,0,5,8,7,23,16,43.68,37.93,18.39
1K5D,-11.561902046203613,-11.561902046203613,16.0,15.0,24.0,6.0,21.0,27.0,25.786163330078125,33.54297637939453,40.67085647583008,AB:C,OG,-12.8,-11.6,stopped-flow,1.19,2527,16,15,24,6,21,27,25.89,33.61,40.5
1EFN,-8.381814956665039,-8.381814956665039,5.0,5.0,12.0,1.0,12.0,16.0,31.05590057373047,45.96273422241211,22.981367111206055,B:A,OX,-10.1,-8.0,SPR,0.9,1253,5,5,12,1,12,16,27.48,44.27,28.24
1J2J,-5.499677658081055,-5.499677658081055,3.0,4.0,12.0,1.0,3.0,20.0,26.213592529296875,45.63106918334961,28.15534019470215,A:B,OG,-8.1,-7.0,SPR,0.63,1209,3,4,12,1,3,20,31.79,30.46,37.75
1KKL,-7.437624931335449,-7.437624931335449,6.0,9.0,16.0,4.0,14.0,22.0,24.020442962646484,52.8109016418457,23.16865348815918,ABC:H,ES,-10.0,-9.1,SPR,2.2,1641,6,9,16,4,14,22,31.19,38.1,30.71
2GOX,-10.345483779907227,-10.345483779907227,13.0,6.0,17.0,3.0,19.0,6.0,28.453039169311523,48.6187858581543,22.928176879882812,A:B,OX,-12.1,-11.3,SPR,0.6,1631,13,6,17,3,19,6,30.47,35.62,33.91
1FSK,-11.207599639892578,-11.207599639892578,7.0,10.0,22.0,3.0,15.0,25.0,39.2917366027832,41.65261459350586,19.055648803710938,BC:A,AB,-13.1,-11.7,SPR,0.45,1623,7,10,22,3,15,25,40.61,35.81,23.58
1R0R,-9.138404846191406,-9.138404846191406,1.0,13.0,8.0,6.0,21.0,31.0,36.61538314819336,52.0,11.384614944458008,E:I,EI,-14.2,-11.3,spectroscopy,0.45,1409,1,13,8,6,21,31,46.67,37.14,16.19
2PCC,-7.314329147338867,-7.314329147338867,8.0,6.0,5.0,2.0,10.0,8.0,30.099502563476562,43.2835807800293,26.616914749145508,A:B,ES,-7.9,-8.1,ITC,0.39,1141,8,6,5,2,10,8,32.81,34.7,32.49
1I2M,-13.807516098022461,-13.807516098022461,20.0,17.0,37.0,7.0,26.0,12.0,28.93309211730957,50.090415954589844,20.976491928100586,A:B,OG,-15.8,-14.6,stopped-flow,2.12,2779,20,17,37,7,26,12,30.41,38.63,30.96
1ATN,-9.666275024414062,-9.666275024414062,9.0,8.0,20.0,4.0,15.0,28.0,31.478538513183594,46.89984130859375,21.62162208557129,A:D,OX,-12.1,-10.9,spectroscopy,3.28,1774,9,8,20,4,15,28,36.32,34.94,28.74
1EMV,-10.469493865966797,-10.469493865966797,4.0,12.0,11.0,4.0,24.0,13.0,29.439250946044922,38.31775665283203,32.24298858642578,A:B,EI,-18.6,-11.0,stopped-flow,1.28,1535,4,12,11,4,24,13,29.7,29.09,41.21
2WPT,-11.456460952758789,-11.456460952758789,8.0,14.0,12.0,2.0,28.0,10.0,23.589744567871094,37.9487190246582,38.46154022216797,A:B,NC,-10.7,-11.9,stopped-flow,1.61,1581,8,14,12,2,28,10,23.13,27.21,49.66
2HRK,-8.06437873840332,-8.06437873840332,8.0,11.0,14.0,1.0,9.0,13.0,30.53691291809082,46.97986602783203,22.48322105407715,A:B,OX,-11.0,-8.7,SPR,2.03,1595,8,11,14,1,9,13,32.47,40.26,27.27
1FC2,-8.361345291137695,-8.361345291137695,4.0,4.0,9.0,8.0,14.0,11.0,38.247013092041016,39.84063720703125,21.912351608276367,C:D,OX,-10.4,-8.5,stopped-flow,1.69,1307,4,4,9,8,14,11,37.56,35.61,26.83
1E6J,-8.821256637573242,-8.821256637573242,0.0,7.0,8.0,5.0,15.0,26.0,40.219093322753906,42.87949752807617,16.901409149169922,HL:P,A,-10.3,-9.1,SPR,1.05,1245,0,7,8,5,15,26,40.76,38.77,20.48
1HE8,-6.120080947875977,-6.120080947875977,8.0,15.0,6.0,5.0,8.0,6.0,29.0710391998291,45.57377243041992,25.355192184448242,B:A,OG,-7.4,-7.3,stopped-flow,0.92,1305,8,15,6,5,8,6,33.18,33.33,33.48
1LFD,-7.255379676818848,-7.255379676818848,9.0,8.0,9.0,3.0,9.0,11.0,28.740158081054688,42.12598419189453,29.13385772705078,B:A,OG,-7.8,-8.4,stopped-flow,1.79,1167,9,8,9,3,9,11,32.46,29.32,38.22
2I25,-11.720621109008789,-11.720621109008789,7.0,7.0,17.0,2.0,18.0,13.0,39.09465408325195,38.2716064453125,22.633747100830078,N:L,A,-12.3,-12.0,SPR,1.21,1425,7,7,17,2,18,13,39.11,31.84,29.05
1VFB,-10.617575645446777,-10.617575645446777,2.0,8.0,20.0,3.0,13.0,14.0,42.6136360168457,40.056819915771484,17.329545974731445,AB:C,A,-11.5,-11.4,ITC,1.02,1383,2,8,20,3,13,14,45.67,31.89,22.44
1I4D,-8.656301498413086,-8.656301498413086,3.0,9.0,9.0,7.0,21.0,18.0,29.81818199157715,44.54545593261719,25.636363983154297,D:AB,OG,-7.5,-9.3,ITC,1.41,1657,3,9,9,7,21,18,31.25,35.1,33.65
1JTG,-10.926525115966797,-10.926525115966797,11.0,19.0,34.0,4.0,15.0,25.0,29.976579666137695,49.41451644897461,20.608898162841797,B:A,EI,-12.8,-11.6,SPR,0.49,2600,11,19,34,4,15,25,32.18,40.83,26.99
2ABZ,-10.692643165588379,-10.692643165588379,4.0,2.0,18.0,4.0,18.0,25.0,37.950138092041016,44.321327209472656,17.728530883789062,B:E,EI,-11.7,-12.0,spectroscopy,0.9,1447,4,2,18,4,18,25,44.02,34.62,21.37
1EWY,-7.722874641418457,-7.722874641418457,9.0,10.0,15.0,3.0,9.0,12.0,28.92768096923828,45.38653564453125,25.685787200927734,A:C,ES,-7.4,-8.3,spectroscopy,0.8,1502,9,10,15,3,9,12,29.83,36.95,33.22
1AKJ,-7.027034759521484,-7.027034759521484,8.0,20.0,7.0,18.0,18.0,2.0,35.382057189941406,41.19601058959961,23.421926498413086,AB:DE,OX,-5.3,-7.3,SPR,1.14,1995,8,20,7,18,18,2,35.18,35.18,29.64
1BVN,-12.406099319458008,-12.406099319458008,3.0,12.0,22.0,0.0,23.0,33.0,34.744266510009766,45.679012298583984,19.576719284057617,P:T,EI,-15.1,-13.3,SPR,0.87,2222,3,12,22,0,23,33,38.22,36.78,25.0
2NYZ,-11.825748443603516,-11.825748443603516,6.0,10.0,18.0,5.0,25.0,20.0,35.24283981323242,45.82814407348633,18.92901611328125,AB:D,OR,-12.7,-12.7,SPR,2.09,2160,6,10,18,5,25,20,38.5,36.41,25.09
1XQS,-10.005245208740234,-10.005245208740234,24.0,18.0,24.0,7.0,15.0,3.0,25.407926559448242,48.01865005493164,26.573427200317383,A:C,OX,-7.1,-11.2,SPR,1.77,2350,24,18,24,7,15,3,29.74,35.29,34.97
1E4K,-9.15144157409668,-9.15144157409668,3.0,8.0,26.0,2.0,5.0,21.0,38.741722106933594,40.231788635253906,21.0264892578125,AB:C,OR,-7.9,-9.4,SPR,2.59,1634,3,8,26,2,5,21,38.88,35.97,25.16
1KXQ,-11.769697189331055,-11.769697189331055,7.0,9.0,18.0,12.0,25.0,23.0,40.15544128417969,34.71502685546875,25.129535675048828,H:A,AB,-11.5,-11.8,SPR,0.72,2172,7,9,18,12,25,23,40.46,34.54,25.0
2VIR,-10.396536827087402,-10.396536827087402,0.0,5.0,8.0,9.0,25.0,12.0,41.11748123168945,43.553009033203125,15.329513549804688,AB:C,A,-12.3,-10.9,SPR,0.8,1263,0,5,8,9,25,12,43.16,38.02,18.82
1KAC,-10.760391235351562,-10.760391235351562,7.0,5.0,13.0,2.0,18.0,12.0,37.864078521728516,46.2783203125,15.857605934143066,A:B,OR,-10.7,-11.9,SPR,0.95,1456,7,5,13,2,18,12,42.86,37.66,19.48
1M10,-9.136893272399902,-9.136893272399902,16.0,24.0,24.0,2.0,8.0,12.0,29.399141311645508,49.141632080078125,21.459226608276367,A:B,ER,-11.2,-10.5,SPR,2.1,2097,16,24,24,2,8,12,35.08,36.31,28.62
1Z0K,-10.500683784484863,-10.500683784484863,5.0,7.0,14.0,2.0,21.0,27.0,30.869564056396484,43.91304016113281,25.217390060424805,A:B,OG,-7.0,-11.7,SPR,0.53,1787,5,7,14,2,21,27,34.78,30.43,34.78
3SGB,-11.878503799438477,-11.878503799438477,3.0,5.0,15.0,2.0,20.0,20.0,43.40425491333008,44.680850982666016,11.91489315032959,E:I,EI,-14.5,-13.1,spectroscopy,0.36,1268,3,5,15,2,20,20,49.42,36.05,14.53
1PPE,-13.754079818725586,-13.754079818725586,5.0,10.0,28.0,0.0,20.0,24.0,42.857147216796875,43.253971099853516,13.88888931274414,E:I,EI,-15.6,-14.7,spectroscopy,0.34,1688,5,10,28,0,20,24,47.09,34.88,18.02
1DQJ,-12.14900016784668,-12.14900016784668,2.0,20.0,18.0,11.0,25.0,15.0,45.9312858581543,37.61302185058594,16.45569610595703,AB:C,A,-11.7,-12.7,SPR,0.75,1765,2,20,18,11,25,15,47.79,31.37,20.83
1EZU,-13.134136199951172,-13.134136199951172,7.0,9.0,33.0,8.0,28.0,42.0,30.585105895996094,40.42552947998047,28.989360809326172,C:AB,EI,-13.8,-13.1,spectroscopy,1.21,2751,7,9,33,8,28,42,30.59,40.43,28.99
3CPH,-8.713339805603027,-8.713339805603027,6.0,7.0,14.0,2.0,15.0,19.0,27.922077178955078,46.2662353515625,25.811687469482422,G:A,OG,-8.8,-9.3,ITC,2.12,1685,6,7,14,2,15,19,28.77,35.73,35.5
2AQ3,-6.863541603088379,-6.863541603088379,2.0,7.0,7.0,6.0,7.0,15.0,38.192420959472656,37.900875091552734,23.906705856323242,A:B,NC,-6.7,-7.4,ITC,1.82,1105,2,7,7,6,7,15,39.44,30.68,29.88
1BUH,-8.376202583312988,-8.376202583312988,12.0,4.0,20.0,0.0,5.0,17.0,28.832117080688477,41.240875244140625,29.9270076751709,A:B,EI,-9.7,-8.4,SPR,0.75,1324,12,4,20,0,5,17,28.83,41.24,29.93
1QA9,-8.614298820495605,-8.614298820495605,21.0,10.0,14.0,0.0,2.0,3.0,31.47208023071289,35.0253791809082,33.50253677368164,A:B,OX,-7.2,-9.6,SPR,0.73,1353,21,10,14,0,2,3,35.22,25.79,38.99
1GLA,-7.557305335998535,-7.557305335998535,5.0,8.0,13.0,0.0,11.0,9.0,25.846153259277344,49.53845977783203,24.615385055541992,G:F,ER,-6.8,-8.1,spectroscopy,0.98,1304,5,8,13,0,11,9,26.35,38.82,34.82
1FFW,-4.536709785461426,-4.536709785461426,7.0,2.0,16.0,0.0,2.0,15.0,17.346939086914062,55.61224365234375,27.040815353393555,A:B,OX,-8.1,-5.7,ITC,1.43,1170,7,2,16,0,2,15,21.85,44.37,33.77
1E96,-7.127463340759277,-7.127463340759277,4.0,7.0,16.0,4.0,11.0,8.0,26.44628143310547,48.20936584472656,25.34435272216797,A:B,OG,-7.4,-8.0,ITC,0.71,1179,4,7,16,4,11,8,28.74,37.16,34.1
2MTA,-7.9623517990112305,-7.9623517990112305,3.0,3.0,21.0,2.0,11.0,24.0,27.40863800048828,50.16611099243164,22.425249099731445,HL:A,ES,-7.4,-7.8,spectroscopy,0.41,1461,3,3,21,2,11,24,24.53,45.75,29.72
1BJ1,-11.6607666015625,-11.6607666015625,3.0,8.0,21.0,7.0,22.0,19.0,40.22616958618164,41.68012619018555,18.093698501586914,HL:VW,AB,-11.6,-12.2,SPR,0.5,1731,3,8,21,7,22,19,41.7,35.68,22.61
1MQ8,-8.250885963439941,-8.250885963439941,3.0,11.0,10.0,6.0,15.0,11.0,31.899641036987305,36.917564392089844,31.182796478271484,A:B,OX,-7.5,-8.2,SPR,1.76,1241,3,11,10,6,15,11,31.79,37.14,31.07
