index,ba_val,CC,CP,AC,PP,AP,AA,nis_p,nis_a,nis_c,execution_time,chain_a_length,chain_b_length
1A2K,-9.081648826599121,5.0,4.0,20.0,2.0,11.0,25.0,31.86119842529297,41.640380859375,26.498422622680664,10.91442011700019,196,248
1ACB,-11.867635726928711,3.0,2.0,19.0,4.0,19.0,25.0,42.72300720214844,38.49765396118164,18.779342651367188,4.619361573000788,220,65
1AK4,-7.253016471862793,0.0,4.0,14.0,1.0,10.0,20.0,27.947599411010742,45.41484832763672,26.637554168701172,5.068376168999748,194,171
1AKJ,-7.269492149353027,8.0,20.0,7.0,18.0,18.0,2.0,35.0427360534668,35.256412506103516,29.700855255126953,12.75110494799992,384,226
1ATN,-10.921147346496582,9.0,8.0,20.0,4.0,15.0,28.0,36.238529205322266,34.633026123046875,29.12843894958496,14.393742358999589,362,254
1AVZ,-8.44273567199707,5.0,8.0,9.0,2.0,14.0,10.0,30.597015380859375,42.537315368652344,26.865673065185547,3.254538176999631,109,57
1B6C,-9.456306457519531,6.0,11.0,18.0,1.0,11.0,21.0,31.629392623901367,35.143768310546875,33.226837158203125,7.402667375999954,103,325
1BJ1,-12.154643058776855,3.0,8.0,21.0,7.0,22.0,19.0,41.66666793823242,35.625,22.70833396911621,13.319636434000131,413,190
1BUH,-8.383428573608398,12.0,4.0,20.0,0.0,5.0,17.0,28.937728881835938,41.39194107055664,29.670330047607422,6.068987740000011,288,75
1BVK,-11.311663627624512,2.0,8.0,18.0,2.0,14.0,14.0,43.75,33.59375,22.65625,6.2614614329995675,217,125
1BVN,-13.241792678833008,3.0,12.0,22.0,0.0,23.0,33.0,37.822349548339844,37.24928665161133,24.928367614746094,9.976855143000648,488,67
1CBW,-11.361138343811035,3.0,10.0,26.0,1.0,13.0,28.0,39.9014778137207,39.40886688232422,20.689655303955078,4.771910879000643,219,56
1DQJ,-12.688762664794922,2.0,20.0,18.0,11.0,25.0,15.0,47.66584777832031,31.449630737304688,20.884519577026367,10.140233492000334,413,125
1E4K,-9.356685638427734,3.0,8.0,26.0,2.0,5.0,21.0,38.750003814697266,36.04166793823242,25.20833396911621,12.172571531000358,429,173
1E6E,-8.631235122680664,18.0,15.0,17.0,5.0,11.0,11.0,26.44230842590332,42.54807662963867,31.00961685180664,10.78227883099862,439,107
1E6J,-9.112783432006836,0.0,7.0,8.0,5.0,15.0,26.0,40.83665466308594,38.64542007446289,20.517929077148438,13.792569799001285,414,207
1E96,-7.981605529785156,4.0,7.0,16.0,4.0,11.0,8.0,28.735633850097656,37.16475296020508,34.09961700439453,6.9929182270007,173,187
1EER,-13.61295223236084,30.0,19.0,25.0,12.0,31.0,19.0,26.057907104492188,43.87527847290039,30.066816329956055,11.94780305599852,161,416
1EFN,-8.062538146972656,5.0,5.0,12.0,1.0,12.0,16.0,28.030302047729492,43.93939208984375,28.030302047729492,2.68969051699969,109,53
1EMV,-10.954523086547852,4.0,12.0,11.0,4.0,24.0,13.0,29.696971893310547,29.090909957885742,41.21212387084961,3.7980860240004404,81,129
1EWY,-8.258540153503418,9.0,10.0,15.0,3.0,9.0,12.0,29.830507278442383,36.949153900146484,33.2203369140625,7.130401397000242,298,93
1EZU,-13.115234375,7.0,9.0,33.0,8.0,28.0,42.0,30.503978729248047,40.583553314208984,28.912466049194336,10.671988186999442,206,274
1FC2,-8.472689628601074,4.0,4.0,9.0,8.0,14.0,11.0,37.56097412109375,35.60975646972656,26.829267501831055,4.064045863000501,44,207
1FFW,-5.669062614440918,7.0,2.0,16.0,0.0,2.0,15.0,21.710527420043945,44.73684310913086,33.55263137817383,3.4216787750010553,122,64
1FSK,-11.668781280517578,7.0,10.0,22.0,3.0,15.0,25.0,40.56399154663086,35.79175567626953,23.64425277709961,12.216941595001117,418,153
1GCQ,-9.025167465209961,5.0,7.0,11.0,0.0,12.0,21.0,33.333335876464844,41.17647171020508,25.490196228027344,2.6385255999994115,58,69
1GLA,-8.105260848999023,5.0,8.0,13.0,0.0,11.0,9.0,26.11764907836914,39.0588264465332,34.82353210449219,13.79746393699861,472,150
1GXD,-12.56498908996582,16.0,6.0,33.0,0.0,15.0,35.0,30.214723587036133,40.18404769897461,29.601226806640625,19.129896806000033,620,188
1HE8,-7.295894622802734,8.0,15.0,6.0,5.0,8.0,6.0,33.23217010498047,33.23217010498047,33.53565979003906,27.33094715900006,165,758
1I2M,-14.544567108154297,20.0,17.0,37.0,7.0,26.0,12.0,30.303030014038086,38.84297561645508,30.853994369506836,9.805874263000078,168,362
1I4D,-9.332328796386719,3.0,9.0,9.0,7.0,21.0,18.0,31.325302124023438,34.93975830078125,33.73493957519531,11.26046948200019,172,375
1J2J,-6.935630798339844,3.0,4.0,12.0,1.0,3.0,20.0,31.333332061767578,30.66666603088379,38.0,3.164220081000167,165,42
1JPS,-12.836173057556152,13.0,16.0,18.0,4.0,20.0,12.0,40.72494888305664,34.968017578125,24.307037353515625,12.58030410200081,405,201
1JTG,-11.623675346374512,11.0,19.0,34.0,4.0,15.0,25.0,32.068965911865234,41.034481048583984,26.89655113220215,7.571769368998503,154,252
1JWH,-9.54953384399414,2.0,5.0,20.0,0.0,10.0,20.0,33.393829345703125,33.93829345703125,32.667877197265625,18.09330698099984,411,353
1K5D,-11.557868957519531,16.0,15.0,24.0,6.0,21.0,27.0,25.73221778869629,33.472801208496094,40.794979095458984,16.374209690000498,358,337
1KAC,-11.87292766571045,7.0,5.0,13.0,2.0,18.0,12.0,42.918453216552734,37.76824188232422,19.313304901123047,4.838863083999968,175,119
1KKL,-9.14460563659668,6.0,9.0,16.0,4.0,14.0,22.0,31.19047737121582,38.095237731933594,30.71428680419922,11.290906853000706,475,78
1KXQ,-11.779709815979004,7.0,9.0,18.0,12.0,25.0,23.0,40.25973892211914,34.80519485473633,24.9350643157959,11.289184745000966,114,488
1LFD,-8.336393356323242,9.0,8.0,9.0,3.0,9.0,11.0,32.105262756347656,29.47368621826172,38.42105484008789,4.334978761000457,166,87
1M10,-10.546134948730469,16.0,24.0,24.0,2.0,8.0,12.0,35.07692337036133,36.30769348144531,28.615385055541992,9.80152515500049,200,260
1MLC,-10.313658714294434,5.0,8.0,15.0,13.0,18.0,8.0,45.52058410644531,33.171913146972656,21.307506561279297,9.637374621001072,411,125
1MQ8,-8.277786254882812,3.0,11.0,10.0,6.0,15.0,11.0,32.01438903808594,36.69064712524414,31.29496192932129,6.2314719229998445,177,177
1P2C,-11.35851001739502,5.0,8.0,17.0,13.0,22.0,10.0,44.949493408203125,32.82828140258789,22.22222137451172,10.633284218998597,403,125
1PPE,-14.746770858764648,5.0,10.0,28.0,0.0,20.0,24.0,47.093021392822266,34.88372039794922,18.023256301879883,3.1506311899993307,203,27
1PVH,-10.961725234985352,5.0,8.0,8.0,4.0,21.0,11.0,38.17567443847656,34.79729461669922,27.02702522277832,6.8138556239991885,203,161
1QA9,-9.645709037780762,21.0,10.0,14.0,0.0,2.0,3.0,35.625,25.625,38.75,3.892437689999497,105,97
1R0R,-11.250177383422852,1.0,13.0,8.0,6.0,21.0,31.0,46.66666793823242,37.142860412597656,16.19047737121582,5.295066049000525,240,48
1S1Q,-8.970166206359863,1.0,4.0,11.0,6.0,16.0,16.0,35.672515869140625,35.672515869140625,28.654970169067383,2.999075128998811,138,70
1VFB,-11.399636268615723,2.0,8.0,20.0,3.0,13.0,14.0,45.49019241333008,32.1568603515625,22.35293960571289,5.196188629999597,267,158
1WEJ,-9.393694877624512,10.0,9.0,18.0,2.0,4.0,8.0,41.162227630615234,34.624698638916016,24.213075637817383,9.754345070999989,417,102
1XQS,-11.2708740234375,24.0,18.0,24.0,7.0,15.0,3.0,29.9342098236084,34.8684196472168,35.19736862182617,7.358307260999936,255,164
1XU1,-9.12324333190918,8.0,12.0,21.0,3.0,10.0,16.0,31.649831771850586,39.39393997192383,28.956228256225586,8.157663974998286,406,38
1Z0K,-11.697599411010742,5.0,7.0,14.0,2.0,21.0,27.0,34.78260803222656,30.434783935546875,34.78260803222656,3.206054276000941,164,59
1ZHI,-8.692230224609375,5.0,4.0,18.0,2.0,12.0,12.0,27.819549560546875,38.721805572509766,33.458648681640625,5.1101849019996735,199,129
2A9K,-11.449840545654297,4.0,15.0,23.0,6.0,23.0,14.0,30.0751895904541,31.95488739013672,37.96992492675781,6.276748439000585,171,203
2ABZ,-12.003265380859375,4.0,2.0,18.0,4.0,18.0,25.0,44.01709747314453,34.615386962890625,21.367523193359375,5.298408459999337,299,57
2AJF,-10.800390243530273,1.0,8.0,18.0,5.0,19.0,10.0,37.65324020385742,36.077056884765625,26.26970100402832,18.068917969998438,608,175
2AQ3,-7.357332229614258,2.0,7.0,7.0,6.0,7.0,15.0,39.370079040527344,31.10236167907715,29.527559280395508,6.14656597100111,103,238
2C0L,-11.211716651916504,9.0,9.0,13.0,3.0,25.0,28.0,27.73972511291504,40.75342559814453,31.50684928894043,7.495087538998632,284,115
2FJU,-5.858506202697754,3.0,4.0,6.0,3.0,6.0,18.0,28.852458953857422,39.344261169433594,31.80327796936035,20.392183739000757,701,172
2GOX,-11.289030075073242,13.0,6.0,17.0,3.0,19.0,6.0,30.60344886779785,35.344825744628906,34.05172348022461,6.4552635780000855,290,64
2HQS,-12.143081665039062,10.0,21.0,37.0,5.0,17.0,19.0,33.33333206176758,43.46666717529297,23.19999885559082,9.700384630001281,390,108
2HRK,-8.706985473632812,8.0,11.0,14.0,1.0,9.0,13.0,32.75862121582031,40.08620834350586,27.15517234802246,4.307866688999638,169,120
2I25,-12.035318374633789,7.0,7.0,17.0,2.0,18.0,13.0,39.10614776611328,31.843576431274414,29.050281524658203,3.679323475000274,109,125
2MTA,-7.776729583740234,3.0,3.0,21.0,2.0,11.0,24.0,24.470590591430664,45.64706039428711,29.882354736328125,10.452425124000001,479,100
2NYZ,-12.719870567321777,6.0,10.0,18.0,5.0,25.0,20.0,38.43478012084961,36.52173614501953,25.04347801208496,15.508213955001338,713,60
2OOB,-6.229856491088867,3.0,3.0,13.0,0.0,2.0,15.0,27.173913955688477,34.78260803222656,38.043479919433594,2.3661526770010823,43,71
2PCB,-7.413972854614258,11.0,4.0,7.0,3.0,7.0,1.0,30.868165969848633,35.369773864746094,33.76205825805664,6.55132414199943,296,102
2PCC,-8.082154273986816,8.0,6.0,5.0,2.0,10.0,8.0,32.704402923583984,34.90565872192383,32.38993453979492,5.931814004999978,296,105
2TGP,-12.256664276123047,4.0,9.0,28.0,1.0,14.0,20.0,42.51207733154297,39.130435943603516,18.357486724853516,3.420950198000355,203,56
2VIR,-10.982933044433594,0.0,5.0,8.0,9.0,25.0,12.0,43.34600830078125,37.832698822021484,18.821292877197266,15.561780485999407,407,259
2VIS,-10.962133407592773,0.0,5.0,8.0,7.0,23.0,16.0,43.67816162109375,37.931034088134766,18.390806198120117,13.567336201000217,407,259
2WPT,-11.915907859802246,8.0,14.0,12.0,2.0,28.0,10.0,23.12925148010254,27.21088409423828,49.65986251831055,3.084295409000333,83,111
3BZD,-9.337201118469238,4.0,7.0,6.0,7.0,15.0,12.0,40.873016357421875,29.761905670166016,29.365081787109375,3.4667134060000535,103,240
3CPH,-9.370458602905273,6.0,7.0,14.0,2.0,15.0,19.0,28.935184478759766,35.64814758300781,35.41666793823242,11.884816718000366,439,172
3SGB,-13.129663467407227,3.0,5.0,15.0,2.0,20.0,20.0,49.41860580444336,36.046512603759766,14.534883499145508,3.477678023999033,163,47
4CPA,-10.103620529174805,0.0,3.0,16.0,5.0,10.0,19.0,47.963802337646484,31.674209594726562,20.36199188232422,4.654157000999476,304,34