,PDB,Atoms,Mean
0,1ACB,11248,0.16
1,1EER,21904,0.54
2,1DE4,60717,4.02
3,2A9K,13949,0.25
4,2OOB,4292,0.06
5,1FC2,9287,0.12
6,2AJF,28527,0.99
7,2PCC,14874,0.28
8,1LFD,9398,0.11
9,1R0R,12025,0.18
10,1I2M,20461,0.54
11,2PCB,14726,0.27
12,1S1Q,7696,0.08
13,1K5D,25752,0.77
14,1EFN,5957,0.07
15,1BVN,20979,0.56
16,1MQ8,13357,0.23
17,1FFW,7252,0.08
18,2TGP,10397,0.14
19,1E96,13431,0.24
20,1B6C,16021,0.31
21,1BVK,13061,0.23
22,1PPE,9324,0.11
23,1VFB,13024,0.24
24,1FSK,21941,0.57
25,1PVH,13690,0.26
26,1MLC,20757,0.55
27,1XQS,15873,0.31
28,1AVZ,5920,0.07
29,2ABZ,13357,0.22
30,2AQ3,12691,0.22
31,1BJ1,22903,0.64
32,1ATN,23273,0.67
33,1EMV,7918,0.09
34,2I25,8991,0.12
35,1E6E,21090,0.52
36,3BZD,12691,0.2
37,2NYZ,29711,1.03
38,2GOX,13394,0.25
39,4CPA,12691,0.2
40,2FJU,32301,1.18
41,1CBW,10989,0.16
42,1KXQ,22792,0.59
43,1GCQ,4662,0.06
44,1E6J,23643,0.67
45,1BUH,13209,0.23
46,3SGB,8695,0.11
47,2VIS,25826,0.76
48,1KKL,21719,0.55
49,2HQS,19240,0.46
50,1E4K,22348,0.56
51,1HE8,33855,2.04
52,2MTA,22274,0.56
53,1GLA,24050,0.65
54,2VIR,25826,0.74
55,1QA9,7289,0.08
56,1WEJ,20017,0.52
57,3CPH,22792,0.57
58,1P2C,20387,0.53
59,1DQJ,20461,0.52
60,1Z0K,8510,0.1
61,2C0L,15318,0.29
62,1AK4,11470,0.14
63,1A2K,16428,0.45
64,2HRK,11026,0.13
65,2WPT,7215,0.08
66,1AKJ,22274,0.54
67,1KAC,11433,0.21
68,1JPS,23162,0.61
69,1EZU,18611,0.46
70,1JWH,27380,0.87
71,1I4D,20350,0.5
72,1GXD,30192,1.07
73,1J2J,7622,0.08
74,1M10,17242,0.47
75,1ZHI,11840,0.14
76,1XU1,16650,0.45
77,1EWY,14837,0.29
78,1JTG,15799,0.31
