,protein,rmse,correlation,mean_diff,max_diff,num_atoms,num_nonzero
0,1XQS_results,1.1794224289127038,0.9937070342645448,0.6193808116535787,7.528964958915481,3362,1583
1,2TGP_results,1.1789315643047447,0.9937615983707022,0.6171469160000346,6.718547204876231,2083,994
2,1KAC_results,1.1864112887960632,0.9939725073461175,0.6210390359792375,6.718547713251045,2360,1087
3,1AKJ_results,1.1747048669852924,0.9934823117996333,0.6373763302814589,6.718547725488875,4887,2402
4,1B6C_results,1.1478938833431012,0.9939603743575065,0.5995461681666313,6.718548227744773,3433,1625
5,1ATN_results,1.087965408968034,0.9938010415790538,0.5468563815354422,6.718549238375481,4931,2076
6,2OOB_results,1.2886982878161761,0.9941080374817355,0.7070480535028959,8.06225546491298,924,492
7,1MQ8_results,1.183111793633078,0.9944359412574406,0.6631452466065437,7.013919974667559,2840,1457
8,2NYZ_results,1.1291862306000746,0.9936699897343628,0.5799613775029748,12.093384584105458,6191,2852
9,3SGB_results,1.2007464243896417,0.9933131251597422,0.5919225174920967,8.376239324725773,1690,773
10,2GOX_results,1.1177771711889593,0.9939428363195699,0.5576789529983014,6.718548227744773,2840,1222
11,1M10_results,1.127653042989605,0.9941187818348314,0.5837955770691637,6.718548012157015,3688,1669
12,1E6J_results,1.2354517965422078,0.9940432453263429,0.6582342430129877,7.528967076765163,4914,2435
13,1EZU_results,1.1720448255822622,0.9941631483728373,0.6225406254147553,6.718547713251045,3853,1851
14,2ABZ_results,1.021181125861365,0.9945660014381809,0.4843508723580933,6.274135477332379,2855,1132
15,1R0R_results,1.080615368566427,0.9944239284654263,0.5256233813550872,6.718545596433572,2307,948
16,2A9K_results,1.1608667713323058,0.994016815018112,0.6165852451320408,6.718546619302112,2995,1398
17,2AQ3_results,1.1404319481984482,0.9940683792487959,0.597098580754321,6.274137473559235,2732,1279
18,1BVN_results,1.049864772632284,0.9934502489688672,0.5190244210707868,6.750853853844504,4443,1809
19,1BVK_results,1.1323552267639887,0.9943077616499278,0.5812654660143455,6.718548024394847,2744,1214
20,1EER_results,1.2103559719131831,0.9940074605440798,0.6600837244387693,8.06225785616077,4619,2270
21,1KKL_results,1.1637301310042527,0.9941979903431912,0.627947213040707,6.718548036632676,4430,2137
22,1JWH_results,1.1649713844381164,0.9938339641643053,0.6280331773800903,8.721260766176016,6122,3053
23,1DE4_results,1.0742825128198463,0.9936442193276431,0.5421366080581927,7.013919398306189,13107,5586
24,2MTA_results,1.09228017856797,0.9939036174146847,0.5394765661076204,8.062257270586645,4646,1999
25,1I2M_results,1.0606126643594909,0.9944087743354211,0.531467320390607,8.062256412468379,4245,1800
26,4CPA_results,1.0607664045859084,0.9939898336597749,0.5167359281443097,7.528965043115905,2713,1083
27,1JTG_results,1.0833648923287755,0.994225178823884,0.5419654957559128,6.274137445492428,3257,1367
28,1K5D_results,1.1195618800542708,0.9938270890291282,0.5741244334944993,6.718547827163839,5566,2486
29,2C0L_results,1.1218009004696785,0.9942848655616396,0.573337763026949,6.718547827163839,3195,1448
30,1FFW_results,1.1815341149621241,0.9943893291653126,0.6466381198172318,5.374837970922258,1491,749
31,1MLC_results,1.1635700067939805,0.9936254965747463,0.5942057092601449,6.718547471301467,4291,1935
32,1PPE_results,1.0860217134015497,0.9940717696577025,0.5500992116621318,6.718547013764134,1851,819
33,1WEJ_results,1.1702101122422401,0.9939119493711085,0.6050924485027647,8.062256164399887,4163,1919
34,2VIR_results,1.1116395116277358,0.9941290475816756,0.5664358405492501,7.013919757894662,5336,2399
35,2I25_results,1.1367339559629699,0.9946419096694419,0.6007447757872718,5.374838269828231,1877,917
36,3BZD_results,1.1610194695936795,0.9937862002940719,0.6122100194300039,7.0139207657622045,2754,1298
37,1E6E_results,1.1654793266312142,0.993610738910478,0.6147058850280974,6.718547725488875,4376,2102
38,2PCC_results,1.1542202623158386,0.993233493849479,0.6092140892600876,8.182906636517263,3218,1548
39,1PVH_results,1.2156196337302423,0.9938003685448132,0.6506932416717166,6.718546822652037,2916,1443
40,1JPS_results,1.1229887508784406,0.9943593356798236,0.5895828124619836,7.013919398306189,4858,2244
41,1BUH_results,1.1650948498472244,0.9942382716245185,0.6157285430027571,5.374837970922258,2916,1374
42,1FC2_results,1.2189775715073419,0.9943305339676379,0.6501815922663114,6.718547121558013,2010,1038
43,1FSK_results,1.1391047230567266,0.9938192892782927,0.5950910705636401,7.046014427109771,4577,2161
44,1AVZ_results,1.246532491437805,0.9934051896337758,0.677423071490291,8.062256152162057,1336,674
45,1S1Q_results,1.2425828838034867,0.9940190234802375,0.6753327241283427,6.71854719169532,1672,904
46,1VFB_results,1.1153268786579411,0.9940797713520839,0.5643360620599447,6.718546607064283,2731,1237
47,1AK4_results,1.171013365213207,0.9943297146555412,0.6201848165074377,6.718545620909232,2396,1146
48,2FJU_results,1.1254035183704023,0.993774616882546,0.5735294946019512,8.062257156673859,6994,3127
49,1DQJ_results,1.127189907354353,0.9939837515029176,0.5767031194548453,7.01392191797504,4245,1922
50,1ZHI_results,1.2316280351330806,0.9945126063078876,0.6852011635027213,6.2741375437262565,2633,1391
51,1XU1_results,1.1411441434842768,0.9936218413437565,0.5777474221739651,6.718547713251045,3559,1553
52,1EFN_results,1.2102261185239203,0.9942548229841717,0.6418160383025694,8.062258275098447,1306,632
53,1GXD_results,1.2197731365931055,0.9934374289794958,0.6696718166959779,8.06225546491298,6467,3278
54,1BJ1_results,1.1038963501739805,0.9943231154998229,0.5803582218389555,6.718546021490166,4829,2239
55,1E4K_results,1.2409095858558212,0.993581225694113,0.6832563131946275,6.718548813318897,4822,2482
56,1J2J_results,1.1789172322418364,0.9945186570053077,0.6306293030843558,7.013919938198807,1661,845
57,2VIS_results,1.1291141806689837,0.9939240188058981,0.5858158945106005,5.844932807864275,5337,2395
58,1EMV_results,1.1896500600149746,0.9944999817726051,0.6330119823307635,6.718546206483346,1690,870
59,1GLA_results,1.0650376900489158,0.9942181116311969,0.5280519586638666,7.528964944882077,4979,2078
60,2HRK_results,1.1841368613339502,0.9946132215979641,0.6323160477593007,8.062255865493917,2314,1139
61,1KXQ_results,1.0082306303665831,0.9938256267876291,0.48791007089401817,6.718546962926652,4826,1887
62,2WPT_results,1.1477650863083735,0.9946246544956815,0.6210932529232147,5.374838072597221,1561,778
63,1E96_results,1.1331922243344315,0.9948930485594896,0.6055934037697013,5.374838168153268,2888,1333
64,1GCQ_results,1.1610584641829729,0.9945199829333592,0.6263988813614083,5.374838180391098,1026,525
65,1EWY_results,1.1803939476585694,0.9933747725792659,0.6299269385569682,5.844931116268725,3136,1508
66,1Z0K_results,1.1174480927001529,0.9948882701697328,0.5913399008731111,6.718546422071103,1790,835
67,1LFD_results,1.141080539232717,0.9941521892048211,0.6180138503303336,6.718547001526304,2028,996
68,1P2C_results,1.0959349236583447,0.9942618513548692,0.5548045853167021,6.718548012157015,4232,1898
69,3CPH_results,1.1229149532185725,0.9942874001226168,0.5825248037637438,6.718547611576085,4898,2278
70,1CBW_results,1.096328351512535,0.9949676407172122,0.554071059475071,6.614735717948335,2210,966
71,2PCB_results,1.1800465749466993,0.9929661821965444,0.6203752849302936,8.062257258348819,3194,1543
72,1QA9_results,1.235487806239747,0.9941476783202434,0.6905763850785959,8.289982057014583,1622,871
73,1ACB_results,1.1368557688565877,0.9943102525953483,0.5857890349777729,6.718547808807088,2289,1063
74,1HE8_results,1.1503936176035727,0.9933060903453261,0.6103945133671198,8.062256768330748,7395,3482
75,1A2K_results,1.0959572178614485,0.9946075288976105,0.5605996363275356,5.374838790440869,3560,1595
76,2AJF_results,1.1303998557165518,0.993898423355865,0.5782755555369741,7.528964893426263,6273,2823
77,2HQS_results,1.0878163932449598,0.9939817301810762,0.5605942264209399,8.062256552742994,3964,1812
78,1I4D_results,1.1776292943180995,0.9944273914617439,0.640518124851449,8.182909048309575,4385,2182
