Metric,Pearson r,p-value,RMSE
Binding Affinity,0.9998044043769845,7.634241581618826e-128,0.040543769337470274
Charged-Charged contacts,0.9999999999999998,0.0,0.0
Charged-Polar contacts,1.0,0.0,0.0
Aliphatic-Charged contacts,1.0,0.0,0.0
Polar-Polar contacts,0.9999999999999996,0.0,0.0
Aliphatic-Polar contacts,1.0,0.0,0.0
Aliphatic-Aliphatic contacts,1.0,0.0,0.0
NIS Polar,0.9996898641246454,1.9454959184078998e-120,0.1683853027392055
NIS Aliphatic,0.9987096778691357,1.548723458070519e-97,0.20869086919160446
NIS Charged,0.9997737708187358,1.6616666358780722e-125,0.13987252855515328
